Gross_National_Income,Industry_growth_rate,Inflation_rate,Population,GDP_Per_Capita,Trade_Rate
50588328584.0,-1.0,139.0,46874204.0,1102.0,1.0
108427023589.0,-12.0,69.0,48109006.0,2272.0,1.0
3880209836.0,-9.0,-0.0,539987.0,7177.0,1.0
4264071651.0,7.0,7.0,546080.0,8000.0,1.0
4160160037.0,6.0,18.0,552146.0,8009.0,1.0
4787510970.0,-11.0,5.0,558111.0,8923.0,1.0
5014507667.0,6.0,2.0,563947.0,9125.0,1.0
5170283939.0,-3.0,3.0,569682.0,9199.0,1.0
5112937638.0,1.0,7.0,575475.0,8908.0,1.0
3151007316.0,-13.0,55.0,581453.0,5705.0,1.0
3197651405.0,20.0,22.0,587559.0,6113.0,1.0
3608718779.0,4.0,26.0,593715.0,6731.0,1.0
3604007074.0,-5.0,31.0,600301.0,6690.0,1.0
2446061976.0,-17.0,35.0,607065.0,4797.0,1.0
2688234620.0,-11.0,59.0,612985.0,5027.0,1.0
3313385964.0,3.0,52.0,618040.0,5859.0,1.0
3474548973.0,-6.0,26.0,623236.0,6069.0,1.0
446774804672.0,-15.0,-0.0,9298515.0,46947.0,1.0
509281261515.0,13.0,1.0,9378126.0,52869.0,1.0
585817912460.0,4.0,3.0,9449213.0,60756.0,1.0
565134029822.0,-3.0,1.0,9519374.0,58038.0,1.0
600021645780.0,-4.0,-0.0,9600379.0,61127.0,1.0
594247305520.0,0.0,-0.0,9696110.0,60020.0,1.0
509378076587.0,5.0,-0.0,9799186.0,51545.0,1.0
518858248519.0,-0.0,1.0,9923085.0,51965.0,1.0
550608799438.0,4.0,2.0,10057698.0,53792.0,1.0
566553766256.0,1.0,2.0,10175214.0,54589.0,1.0
550015431692.0,0.0,2.0,10278887.0,51939.0,1.0
566842109628.0,-1.0,0.0,10353442.0,52838.0,1.0
666610916614.0,8.0,2.0,10415811.0,61418.0,1.0
617682795152.0,2.0,8.0,10486941.0,56300.0,1.0
616804949245.0,-3.0,9.0,10536632.0,56305.0,1.0
562214997702.0,-9.0,-0.0,7743831.0,71568.0,1.0
629972347631.0,6.0,1.0,7824909.0,76531.0,1.0
720038694879.0,6.0,0.0,7912398.0,90477.0,1.0
697992809377.0,-1.0,-1.0,7996861.0,85836.0,1.0
717684744663.0,2.0,-0.0,8089346.0,87304.0,1.0
725732044919.0,0.0,-0.0,8188649.0,88725.0,1.0
701133713181.0,-0.0,-1.0,8282396.0,83806.0,1.0
683895323472.0,2.0,-0.0,8373338.0,82153.0,1.0
685587748788.0,4.0,1.0,8451840.0,82254.0,1.0
699353255842.0,6.0,1.0,8514329.0,85217.0,1.0
696318048854.0,3.0,0.0,8575280.0,84122.0,1.0
716684165062.0,-4.0,-1.0,8638167.0,85898.0,1.0
800495604747.0,14.0,1.0,8704546.0,93446.0,1.0
801895036040.0,5.0,3.0,8775760.0,93260.0,1.0
857292604211.0,-2.0,2.0,8849852.0,99995.0,1.0
50941610018.0,3.0,3.0,21827220.0,2479.0,1.0
57408367325.0,12.0,4.0,22337563.0,2748.0,1.0
62976957356.0,-10.0,5.0,22730733.0,2971.0,1.0
41500138770.0,-47.0,37.0,22605577.0,1911.0,0.0
20440062141.0,-58.0,34.0,21495821.0,994.0,0.0
20679218990.0,10.0,32.0,20072232.0,1071.0,0.0
15846726793.0,-1.0,29.0,19205178.0,857.0,0.0
12131412789.0,-15.0,27.0,18964252.0,664.0,0.0
15776320903.0,23.0,24.0,18983373.0,862.0,0.0
20708643165.0,14.0,22.0,19333463.0,1112.0,0.0
21724169912.0,-5.0,19.0,20098251.0,1124.0,0.0
10706685871.0,-7.0,17.0,20772595.0,537.0,0.0
8566766140.0,-14.0,14.0,21324367.0,421.0,0.0
7695631637.0,-12.0,11.0,22125249.0,503.0,0.0
6824497134.0,-9.0,9.0,23227014.0,585.0,0.0
5953362631.0,-7.0,6.0,7468596.0,667.0,0.0
6969749692.0,10.0,6.0,7621779.0,740.0,0.0
8316624763.0,6.0,12.0,7784819.0,838.0,0.0
9744488622.0,9.0,6.0,7956382.0,959.0,0.0
11112718543.0,4.0,5.0,8136610.0,1038.0,0.0
11296415927.0,6.0,6.0,8326348.0,1094.0,0.0
9797996696.0,12.0,6.0,8524063.0,970.0,0.0
8081792571.0,16.0,6.0,8725318.0,801.0,0.0
8637196304.0,20.0,7.0,8925525.0,844.0,0.0
8990673044.0,17.0,8.0,9128132.0,851.0,0.0
9631287022.0,10.0,8.0,9337003.0,889.0,0.0
9498106073.0,17.0,9.0,9543207.0,852.0,0.0
10758910057.0,14.0,10.0,9750064.0,917.0,1.0
14210918854.0,9.0,11.0,9952787.0,1076.0,0.0
15143750556.0,6.0,11.0,10143543.0,1189.0,1.0
29135963894.0,3.0,12.0,43957933.0,669.0,1.0
31435805580.0,9.0,6.0,45110527.0,710.0,1.0
34013428042.0,12.0,13.0,46416031.0,747.0,1.0
39080121050.0,4.0,16.0,47786137.0,830.0,1.0
44945732450.0,10.0,8.0,49253643.0,927.0,1.0
49453645654.0,6.0,6.0,50814552.0,984.0,1.0
46684218024.0,10.0,6.0,52542823.0,902.0,1.0
48817192683.0,12.0,5.0,54401802.0,915.0,1.0
52339432683.0,11.0,5.0,56267032.0,947.0,1.0
56365032376.0,10.0,3.0,58090443.0,981.0,1.0
60012994185.0,10.0,3.0,59872579.0,1019.0,1.0
64804138398.0,3.0,3.0,61704518.0,1071.0,1.0
69464087924.0,4.0,4.0,63588334.0,1111.0,1.0
74478063832.0,4.0,4.0,65497748.0,1157.0,1.0
77758368214.0,4.0,4.0,67438106.0,1174.0,1.0
271838809881.0,-2.0,-1.0,67813654.0,4154.0,1.0
326815388832.0,10.0,3.0,68270489.0,4996.0,1.0
361875003956.0,-4.0,4.0,68712846.0,5397.0,1.0
379342666425.0,7.0,3.0,69157023.0,5749.0,1.0
393467486312.0,2.0,2.0,69578602.0,6041.0,1.0
386381481703.0,-0.0,2.0,69960943.0,5822.0,1.0
380594916736.0,3.0,-1.0,70294397.0,5709.0,1.0
393948949387.0,3.0,0.0,70607037.0,5854.0,1.0
435913240648.0,2.0,1.0,70898202.0,6437.0,1.0
482264933709.0,3.0,1.0,71127802.0,7125.0,1.0
523977887377.0,0.0,1.0,71307763.0,7629.0,1.0
489367035950.0,-5.0,-1.0,71475664.0,7002.0,1.0
488672219204.0,4.0,1.0,71601103.0,7071.0,1.0
481390360910.0,-0.0,6.0,71697030.0,6913.0,1.0
502920778920.0,-2.0,1.0,71801279.0,7172.0,1.0
2523605900.0,55.0,1.0,1065540.0,682.0,0.0
3324140000.0,8.0,7.0,1088486.0,810.0,0.0
4581072400.0,11.0,13.0,1112976.0,937.0,0.0
4318281900.0,-20.0,12.0,1137676.0,1020.0,0.0
4151960900.0,41.0,11.0,1161555.0,1202.0,0.0
3337734900.0,-11.0,1.0,1184830.0,1222.0,0.0
2793382100.0,22.0,1.0,1205813.0,1323.0,0.0
2232596900.0,8.0,-1.0,1224562.0,1350.0,0.0
2270974000.0,-27.0,1.0,1243235.0,1286.0,0.0
2245937300.0,5.0,2.0,1261845.0,1241.0,0.0
3131177400.0,143.0,1.0,1280438.0,1583.0,0.0
2911201400.0,118.0,2.0,1299995.0,1664.0,1.0
3945488500.0,6.0,2.0,1320942.0,2742.0,2.0
3258519000.0,-46.0,3.0,1341296.0,2389.0,1.0
2581295062.0,-22.0,3.0,1360596.0,1649.0,1.0
4702775175.0,3.0,4.0,6398624.0,738.0,1.0
4722896939.0,9.0,1.0,6571855.0,722.0,1.0
5656293246.0,9.0,4.0,6748672.0,803.0,1.0
5419520493.0,-3.0,3.0,6926635.0,782.0,1.0
6046989121.0,22.0,2.0,7106229.0,847.0,1.0
6439476564.0,10.0,0.0,7288383.0,877.0,1.0
5887730069.0,-0.0,3.0,7473229.0,770.0,1.0
6114776688.0,16.0,1.0,7661354.0,792.0,1.0
6392420307.0,2.0,-1.0,7852795.0,813.0,1.0
7048636180.0,8.0,1.0,8046679.0,874.0,1.0
7014819501.0,-2.0,1.0,8243094.0,848.0,1.0
7443023219.0,4.0,2.0,8442580.0,877.0,1.0
8360888241.0,6.0,4.0,8644829.0,965.0,1.0
8209395368.0,6.0,8.0,8848699.0,923.0,1.0
9210663734.0,7.0,5.0,9053799.0,1013.0,1.0
322166872.0,12.0,1.0,107144.0,2915.0,0.0
378768091.0,4.0,4.0,107383.0,3416.0,0.0
426548683.0,5.0,6.0,107611.0,3852.0,0.0
484563983.0,3.0,1.0,107502.0,4379.0,0.0
461951651.0,-15.0,1.0,107089.0,4208.0,0.0
443073544.0,8.0,3.0,106626.0,4125.0,0.0
441518254.0,-1.0,-1.0,106122.0,4118.0,0.0
422787259.0,13.0,3.0,105707.0,3978.0,0.0
478636685.0,10.0,8.0,105415.0,4367.0,0.0
518922419.0,-15.0,5.0,105150.0,4650.0,0.0
553365042.0,5.0,1.0,104951.0,4879.0,0.0
525210300.0,-3.0,-0.0,105254.0,4606.0,0.0
499456301.0,1.0,6.0,106017.0,4426.0,0.0
539142714.0,0.0,11.0,106858.0,4682.0,0.0
9347103969.0,-1.0,6.0,107773.0,9182.0,0.0
18155065224.0,-2.0,7.0,1401191.0,13683.0,0.0
21078448388.0,-2.0,11.0,1410296.0,15712.0,0.0
22613157193.0,-4.0,5.0,1420020.0,17910.0,0.0
25038329212.0,-3.0,9.0,1430377.0,19110.0,0.0
27143126160.0,2.0,5.0,1440729.0,19927.0,0.0
27976690182.0,-1.0,6.0,1450661.0,20473.0,1.0
26786443866.0,-1.0,5.0,1460177.0,18509.0,1.0
23288692363.0,-8.0,3.0,1469330.0,16139.0,1.0
24089299978.0,-2.0,2.0,1478607.0,16259.0,1.0
23869079488.0,-2.0,1.0,1504709.0,16328.0,1.0
23168754305.0,-3.0,1.0,1519955.0,15642.0,1.0
19751571314.0,-12.0,1.0,1518147.0,13706.0,1.0
24405505941.0,-1.0,2.0,1525663.0,16056.0,1.0
28681575132.0,3.0,6.0,1531044.0,19629.0,1.0
27093944790.0,1.0,5.0,1534937.0,18333.0,1.0
41333728315.0,-1.0,4.0,10784504.0,4029.0,1.0
44139124354.0,-3.0,3.0,10895063.0,4241.0,1.0
45963001045.0,-5.0,3.0,11032528.0,4362.0,1.0
45406928008.0,1.0,5.0,11174383.0,4234.0,1.0
46623799470.0,-1.0,5.0,11300284.0,4308.0,1.0
48568157922.0,-0.0,5.0,11428948.0,4399.0,1.0
44599350029.0,-2.0,4.0,11557779.0,3961.0,1.0
43403523130.0,-1.0,4.0,11685667.0,3796.0,1.0
41171063372.0,-0.0,5.0,11811443.0,3570.0,1.0
41650260478.0,1.0,7.0,11933041.0,3577.0,1.0
40813336001.0,-1.0,7.0,12049314.0,3478.0,1.0
41095052621.0,-10.0,6.0,12161723.0,3494.0,1.0
45582180788.0,10.0,6.0,12262946.0,3817.0,1.0
43606718413.0,1.0,8.0,12356117.0,3608.0,1.0
47219686966.0,-2.0,9.0,12458223.0,3895.0,1.0
641632325737.0,-11.0,6.0,72039206.0,9013.0,1.0
770452267926.0,11.0,9.0,73142150.0,10623.0,1.0
831536291662.0,19.0,6.0,74223629.0,11301.0,1.0
873967885708.0,5.0,9.0,75175827.0,11713.0,1.0
949181118918.0,11.0,7.0,76147624.0,12578.0,1.0
930726607714.0,5.0,9.0,77181884.0,12165.0,1.0
854629812144.0,5.0,8.0,78218479.0,11050.0,1.0
860501882366.0,5.0,8.0,79277962.0,10970.0,1.0
848260493929.0,9.0,11.0,80312698.0,10696.0,1.0
767897199386.0,1.0,16.0,81407204.0,9569.0,1.0
749161946142.0,-3.0,15.0,82579440.0,9215.0,1.0
711744497671.0,1.0,12.0,83384680.0,8639.0,1.0
809183254218.0,13.0,20.0,84147318.0,9743.0,1.0
898339435732.0,-1.0,72.0,84979913.0,10674.0,1.0
1096809373260.0,2.0,54.0,85326000.0,12986.0,1.0
18957543860.0,3.0,52.0,5180957.0,3902.0,1.0
20689157895.0,3.0,51.0,5267970.0,4287.0,1.0
26406333333.0,3.0,49.0,5360811.0,5453.0,1.0
31835210526.0,3.0,47.0,5458682.0,6442.0,1.0
35782543860.0,3.0,46.0,5560095.0,7050.0,1.0
39603210526.0,4.0,44.0,5663152.0,7686.0,1.0
33705628571.0,4.0,43.0,5766431.0,6208.0,1.0
35225885714.0,4.0,41.0,5868561.0,6163.0,1.0
36352285714.0,4.0,39.0,5968383.0,6355.0,1.0
39048469257.0,5.0,38.0,6065066.0,6721.0,1.0
44588356857.0,5.0,36.0,6158420.0,7345.0,1.0
45566594286.0,5.0,34.0,6250438.0,7330.0,1.0
49698385714.0,5.0,33.0,6341855.0,7885.0,2.0
55770840771.0,5.0,31.0,6430770.0,8793.0,2.0
59381872961.0,6.0,30.0,6516100.0,9191.0,2.0
49616489134.0,6.0,28.0,28581.0,24603.0,2.0
39851105307.0,6.0,26.0,29726.0,23104.0,2.0
30085721480.0,6.0,25.0,30816.0,23650.0,2.0
20320337654.0,6.0,23.0,32081.0,22666.0,2.0
10554953827.0,7.0,22.0,33594.0,22452.0,2.0
789570000.0,6.0,20.0,34985.0,24041.0,2.0
879070000.0,13.0,18.0,36538.0,25783.0,1.0
991352000.0,6.0,17.0,38246.0,26995.0,1.0
1031041663.0,6.0,15.0,39844.0,25824.0,1.0
1125949005.0,6.0,13.0,41487.0,27207.0,1.0
1149285212.0,6.0,12.0,43080.0,27328.0,1.0
774953669.0,6.0,10.0,44276.0,17496.0,1.0
1050982454.0,6.0,9.0,45114.0,23181.0,1.0
1225894383.0,6.0,7.0,45703.0,26887.0,1.0
1342454391.0,6.0,5.0,46062.0,30438.0,1.0
48361903.0,6.0,4.0,10408.0,2698.0,1.0
51201339.0,6.0,2.0,10550.0,3043.0,1.0
58228112.0,6.0,1.0,10700.0,3663.0,1.0
51075325.0,6.0,1.0,10854.0,3625.0,1.0
59123246.0,6.0,2.0,10918.0,3537.0,1.0
51169635.0,6.0,3.0,10899.0,3556.0,1.0
56981797.0,6.0,4.0,10877.0,3384.0,1.0
60537506.0,6.0,5.0,10852.0,3836.0,1.0
62753170.0,6.0,6.0,10828.0,4181.0,1.0
69534792.0,6.0,7.0,10865.0,4419.0,1.0
72178099.0,6.0,8.0,10956.0,4940.0,1.0
70406824.0,6.0,9.0,11069.0,4675.0,1.0
81175820.0,6.0,10.0,11204.0,5373.0,1.0
79595592.0,6.0,11.0,11312.0,5222.0,1.0
84217404.0,6.0,12.0,11396.0,5465.0,1.0
24723445792.0,6.0,13.0,31412520.0,800.0,1.0
26231034499.0,8.0,4.0,32341728.0,825.0,1.0
27440502305.0,11.0,17.0,33295738.0,837.0,0.0
26729090962.0,3.0,13.0,34273295.0,797.0,1.0
28273784944.0,2.0,5.0,35273570.0,820.0,1.0
31865562077.0,6.0,3.0,36336539.0,898.0,1.0
31759208104.0,8.0,6.0,37477356.0,864.0,1.0
28691910473.0,5.0,6.0,38748299.0,754.0,1.0
30021045437.0,7.0,5.0,40127085.0,766.0,1.0
32000683482.0,5.0,3.0,41515395.0,793.0,1.0
34432253661.0,9.0,3.0,42949080.0,823.0,1.0
36830875671.0,3.0,3.0,44404611.0,847.0,1.0
39643093792.0,3.0,2.0,45853778.0,884.0,1.0
44595747456.0,5.0,7.0,47249585.0,964.0,1.0
48300184120.0,3.0,5.0,48582334.0,1014.0,1.0
114783526114.0,-21.0,16.0,46053331.0,2639.0,1.0
135958427544.0,5.0,9.0,45870741.0,3078.0,1.0
161004939653.0,5.0,8.0,45706086.0,3705.0,1.0
180602773435.0,-3.0,1.0,45593342.0,4005.0,1.0
187716627049.0,-7.0,-0.0,45489648.0,4188.0,1.0
131977538853.0,-14.0,12.0,45272155.0,2949.0,1.0
94833354986.0,-15.0,49.0,45167350.0,2015.0,1.0
94324077170.0,3.0,14.0,45038236.0,2073.0,1.0
113717855579.0,2.0,14.0,44880758.0,2498.0,1.0
132164741726.0,3.0,11.0,44690584.0,2929.0,1.0
155795133939.0,2.0,8.0,44474512.0,3460.0,1.0
160040031866.0,-3.0,3.0,44207754.0,3543.0,1.0
193966075658.0,2.0,9.0,43848986.0,4556.0,1.0
170470520721.0,-43.0,20.0,38000000.0,4263.0,1.0
184268021387.0,9.0,13.0,37000000.0,4831.0,1.0
256161470388.0,-7.0,2.0,7992644.0,31723.0,1.0
300106194690.0,2.0,1.0,8481771.0,35392.0,1.0
360974812798.0,8.0,1.0,8575205.0,42079.0,1.0
384909462219.0,2.0,1.0,8664969.0,44387.0,2.0
400680735194.0,3.0,1.0,8751847.0,45730.0,2.0
414758339006.0,1.0,2.0,8835951.0,46866.0,1.0
372019060585.0,8.0,4.0,8916899.0,41525.0,1.0
371351940095.0,5.0,2.0,8994263.0,41055.0,1.0
393296119809.0,-3.0,2.0,9068296.0,43064.0,1.0
428473791695.0,3.0,3.0,9140169.0,46722.0,1.0
420059904697.0,-1.0,-2.0,9211657.0,45376.0,1.0
347594281824.0,-3.0,-2.0,9287289.0,37629.0,1.0
414442477876.0,3.0,-0.0,9365145.0,44332.0,1.0
504574791967.0,8.0,5.0,9441129.0,53708.0,1.0
503253834194.0,-0.0,3.0,9516871.0,52977.0,1.0
2392568935971.0,-9.0,2.0,62276270.0,38744.0,1.0
2486575029070.0,0.0,2.0,62766365.0,39599.0,1.0
2674933131108.0,-2.0,4.0,63258810.0,42110.0,1.0
2681873588980.0,0.0,3.0,63700215.0,42497.0,1.0
2735499202606.0,3.0,2.0,64128273.0,43426.0,1.0
3009960217665.0,2.0,1.0,64602298.0,47440.0,1.0
2864097393294.0,5.0,0.0,65116219.0,44964.0,1.0
2626007963890.0,-0.0,1.0,65611593.0,40985.0,1.0
2651310310924.0,2.0,3.0,66058859.0,40572.0,1.0
2832314578365.0,2.0,2.0,66460344.0,43204.0,1.0
2848530128634.0,1.0,2.0,66836327.0,42663.0,1.0
2640330920076.0,-2.0,1.0,67081234.0,40217.0,1.0
3158743956476.0,-0.0,3.0,67026292.0,46870.0,1.0
3104062213686.0,-1.0,8.0,67791000.0,45564.0,1.0
3296696999733.0,0.0,7.0,68350000.0,48867.0,1.0
14436590000000.0,0.0,-0.0,306771529.0,47195.0,1.0
15185160000000.0,1.0,2.0,309327143.0,48651.0,1.0
15861958000000.0,1.0,3.0,311583481.0,50066.0,1.0
16640301000000.0,1.0,2.0,313877662.0,51784.0,1.0
17140708000000.0,2.0,1.0,316059947.0,53410.0,1.0
17984237000000.0,2.0,2.0,318386329.0,55304.0,1.0
18608138000000.0,2.0,0.0,320738994.0,57040.0,1.0
18983369000000.0,3.0,1.0,323071755.0,58207.0,1.0
19837150000000.0,3.0,2.0,325122128.0,60322.0,1.0
20883383000000.0,3.0,2.0,326838199.0,63201.0,1.0
21760847000000.0,4.0,2.0,328329953.0,65548.0,1.0
21479588000000.0,4.0,1.0,331526933.0,64317.0,1.0
23777600000000.0,4.0,5.0,332048977.0,71056.0,1.0
25926000000000.0,5.0,8.0,333271411.0,77247.0,1.0
27525100000000.0,5.0,4.0,334914895.0,81695.0,1.0
31670158153.0,5.0,7.0,3344156.0,9781.0,1.0
40447852178.0,9.0,7.0,3352651.0,12513.0,1.0
48712391360.0,-1.0,8.0,3361637.0,14976.0,1.0
50380210747.0,-1.0,8.0,3371133.0,16087.0,1.0
58272697036.0,5.0,9.0,3381180.0,18141.0,1.0
57758605835.0,4.0,9.0,3391662.0,18132.0,1.0
55232403158.0,0.0,9.0,3402818.0,16951.0,1.0
54820503504.0,1.0,10.0,3413766.0,16838.0,1.0
61449248752.0,-3.0,6.0,3422200.0,18995.0,1.0
61677567023.0,2.0,8.0,3427042.0,19067.0,1.0
59196572762.0,-1.0,8.0,3428409.0,18149.0,1.0
50758483823.0,-8.0,10.0,3429086.0,15651.0,1.0
54706274811.0,6.0,8.0,3426260.0,17734.0,1.0
63681456673.0,3.0,9.0,3422794.0,20499.0,1.0
71856280961.0,-4.0,6.0,3423108.0,22565.0,1.0
34586223673.0,10.0,9.0,27767400.0,1213.0,1.0
50620430026.0,26.0,11.0,28562400.0,1742.0,1.0
61313053175.0,5.0,14.0,29339400.0,2051.0,1.0
68310411485.0,8.0,13.0,29774500.0,2268.0,1.0
74402142415.0,10.0,12.0,30243200.0,2420.0,1.0
81960281654.0,7.0,9.0,30757700.0,2628.0,1.0
87622912879.0,8.0,9.0,31298900.0,2754.0,1.0
86990975030.0,6.0,8.0,31847900.0,2705.0,1.0
63294216945.0,5.0,14.0,32388600.0,1917.0,1.0
54377661278.0,10.0,18.0,32956100.0,1604.0,1.0
61019721857.0,8.0,15.0,33580350.0,1795.0,1.0
60384777446.0,9.0,13.0,34232050.0,1759.0,1.0
69957976119.0,8.0,11.0,34915100.0,1993.0,1.0
82043788844.0,6.0,11.0,35648100.0,2276.0,1.0
90128111375.0,6.0,8.0,36412350.0,2496.0,1.0
570475110.0,28.0,4.0,239689.0,2472.0,1.0
649212987.0,12.0,3.0,245453.0,2733.0,1.0
751132268.0,-19.0,1.0,251294.0,3065.0,1.0
704726364.0,-22.0,1.0,257313.0,2906.0,1.0
757991099.0,8.0,1.0,263534.0,2877.0,1.0
784484133.0,-5.0,1.0,269927.0,2861.0,1.0
743900571.0,38.0,2.0,276438.0,2644.0,1.0
798348794.0,9.0,1.0,283218.0,2757.0,1.0
882373247.0,10.0,3.0,290239.0,3032.0,1.0
941313837.0,5.0,2.0,297298.0,3077.0,1.0
1070449524.0,3.0,3.0,304404.0,3077.0,1.0
1013095042.0,2.0,5.0,311685.0,2918.0,0.0
1087394696.0,-0.0,2.0,319137.0,2978.0,0.0
1179535221.0,-2.0,7.0,326740.0,3129.0,0.0
1281011718.0,-3.0,17.0,334506.0,3367.0,1.0
327123127390.0,-5.0,27.0,28327892.0,11642.0,1.0
388341431499.0,-3.0,28.0,28715022.0,13693.0,2.0
308493145268.0,3.0,26.0,29096159.0,10877.0,2.0
371208188282.0,5.0,21.0,29470426.0,12938.0,1.0
359262387419.0,-0.0,41.0,29838021.0,12434.0,1.0
476933862544.0,-6.0,62.0,30193258.0,15976.0,1.0
439385290506.0,-5.0,122.0,30529716.0,14501.0,1.0
401836718468.0,-3.0,255.0,30741464.0,13026.0,1.0
364288146430.0,-2.0,224.0,30563433.0,11551.0,1.0
326739574392.0,-1.0,193.0,29825653.0,10076.0,1.0
289191002354.0,0.0,162.0,28971683.0,8601.0,1.0
251642430316.0,1.0,131.0,28490453.0,7126.0,1.0
214093858278.0,2.0,100.0,28199867.0,5651.0,1.0
176545286240.0,4.0,69.0,28301696.0,4176.0,1.0
138996714202.0,5.0,38.0,28838499.0,2701.0,1.0
101448142164.0,6.0,7.0,86482923.0,1226.0,1.0
142634239840.0,-10.0,9.0,87411012.0,1684.0,1.0
167761189191.0,7.0,19.0,88349117.0,1954.0,1.0
189361661225.0,7.0,9.0,89301326.0,2190.0,1.0
206372010777.0,5.0,7.0,90267739.0,2368.0,1.0
224605804804.0,6.0,4.0,91235504.0,2559.0,1.0
227116870128.0,9.0,1.0,92191398.0,2595.0,1.0
242953110901.0,8.0,3.0,93126529.0,2761.0,1.0
264356106350.0,8.0,4.0,94033048.0,2992.0,1.0
294286042195.0,9.0,4.0,94914330.0,3267.0,1.0
317567408002.0,8.0,3.0,95776716.0,3491.0,1.0
331798335390.0,4.0,3.0,96648685.0,3586.0,1.0
347725576769.0,3.0,2.0,97468029.0,3760.0,1.0
390409525933.0,8.0,3.0,98186856.0,4179.0,1.0
407253969050.0,4.0,3.0,98858950.0,4347.0,1.0
382339208484.0,5.0,3.0,108404.0,38753.0,1.0
357424447918.0,6.0,3.0,108357.0,39905.0,1.0
332509687353.0,7.0,3.0,108290.0,38997.0,1.0
307594926787.0,8.0,3.0,108188.0,37795.0,1.0
282680166222.0,9.0,3.0,108041.0,34598.0,1.0
257765405656.0,10.0,3.0,107882.0,33045.0,1.0
232850645090.0,11.0,3.0,107712.0,34007.0,1.0
207935884525.0,12.0,3.0,107516.0,35325.0,1.0
183021123959.0,13.0,3.0,107281.0,35365.0,1.0
158106363394.0,14.0,3.0,107001.0,36663.0,0.0
133191602828.0,15.0,3.0,106669.0,38634.0,1.0
108276842262.0,16.0,3.0,106290.0,39411.0,1.0
83362081697.0,17.0,3.0,105870.0,41976.0,1.0
58447321131.0,19.0,3.0,105413.0,28715.0,1.0
33532560566.0,20.0,3.0,104917.0,15453.0,0.0
8617800000.0,21.0,3.0,3689099.0,2192.0,0.0
10280600000.0,19.0,4.0,3786161.0,2557.0,0.0
11935600000.0,12.0,3.0,3882986.0,2881.0,0.0
13065900000.0,6.0,3.0,3979998.0,3067.0,0.0
14675800000.0,10.0,2.0,4076708.0,3315.0,0.0
15472300000.0,-18.0,2.0,4173398.0,3352.0,0.0
15684800000.0,-5.0,1.0,4270092.0,3272.0,0.0
17301100000.0,14.0,-0.0,4367088.0,3528.0,0.0
18257000000.0,12.0,0.0,4454805.0,3620.0,0.0
19063900000.0,2.0,-0.0,4569087.0,3562.0,0.0
20164700000.0,-0.0,2.0,4685306.0,3657.0,0.0
18024400000.0,-19.0,-1.0,4803269.0,3234.0,0.0
21736300000.0,5.0,1.0,4922749.0,3679.0,0.0
23693000000.0,4.0,4.0,5043612.0,3800.0,0.0
20858318015.0,-9.0,6.0,5165775.0,3368.0,0.0
23958162513.0,4.0,5.0,24029589.0,1046.0,1.0
29087765768.0,8.0,11.0,24743946.0,1249.0,1.0
30388993336.0,-12.0,20.0,25475610.0,1285.0,1.0
33831688610.0,-23.0,10.0,26223391.0,1350.0,1.0
38599633436.0,3.0,11.0,26984002.0,1498.0,1.0
40801643750.0,2.0,8.0,27753304.0,1558.0,1.0
41437133814.0,-39.0,9.0,28516545.0,1488.0,0.0
30921701986.0,-31.0,9.0,29274002.0,1070.0,0.0
26106000285.0,-5.0,10.0,30034389.0,894.0,0.0
20996364314.0,-1.0,10.0,30790513.0,702.0,0.0
19981909019.0,1.0,11.0,31546691.0,777.0,0.0
18967453725.0,3.0,11.0,32284046.0,851.0,0.0
17952998431.0,6.0,12.0,32981641.0,926.0,1.0
16938543137.0,8.0,12.0,33696614.0,1001.0,1.0
15924087842.0,10.0,13.0,34449825.0,1076.0,1.0
14909632548.0,12.0,13.0,13318087.0,1151.0,1.0
18902559484.0,7.0,9.0,13792086.0,1469.0,1.0
22302537248.0,4.0,6.0,14265814.0,1644.0,1.0
25071084452.0,2.0,7.0,14744658.0,1730.0,1.0
26888392774.0,3.0,7.0,15234976.0,1840.0,1.0
26589065800.0,4.0,8.0,15737793.0,1725.0,1.0
20839208733.0,7.0,10.0,16248230.0,1308.0,1.0
20311304651.0,6.0,18.0,16767761.0,1250.0,1.0
24726787497.0,5.0,7.0,17298054.0,1496.0,1.0
25904703273.0,5.0,7.0,17835893.0,1475.0,1.0
22904080807.0,-3.0,9.0,18380477.0,1268.0,1.0
17628788925.0,1.0,16.0,18927715.0,958.0,1.0
20174571690.0,7.0,22.0,19473125.0,1135.0,2.0
27513724877.0,-2.0,11.0,20017675.0,1457.0,1.0
27020053298.0,2.0,11.0,20569737.0,1369.0,1.0
8811048700.0,10.0,7.0,12679810.0,762.0,0.0
11074562500.0,47.0,3.0,12839771.0,938.0,1.0
12515356900.0,18.0,3.0,13025785.0,1083.0,1.0
15245882400.0,7.0,4.0,13265331.0,1290.0,1.0
17220872400.0,4.0,2.0,13555422.0,1408.0,1.0
17300432200.0,-3.0,-0.0,13855753.0,1407.0,1.0
17604879500.0,-0.0,-2.0,14154937.0,1410.0,1.0
18002592300.0,1.0,-2.0,14452704.0,1422.0,1.0
15593754986.0,3.0,1.0,14751101.0,1192.0,1.0
33442898975.0,4.0,11.0,15052184.0,2269.0,1.0
21445263685.0,-9.0,255.0,15354608.0,1422.0,1.0
21078837511.0,-8.0,557.0,15669666.0,1373.0,1.0
27854133526.0,6.0,99.0,15993524.0,1774.0,1.0
